repo	arm	tokens	ms
ofetch	v3	71426	416780
ofetch	v2	76408	500607
ofetch	ctrl	81867	572629
true-myth	v3	114499	740831
clack	ctrl	112513	784979
clack	v3	101766	804878
kea	ctrl	110877	785008
obsidian-linter	ctrl	111603	898491
meriyah	ctrl	154715	876029
kea	v3	133012	912499
sql-formatter	ctrl	126080	907172
kea	v2	115972	974463
true-myth	ctrl	138373	1042701
clack	v2	113698	1051908
sql-formatter	v2	127077	1035615
obsidian-linter	v3	108573	1171127
sql-formatter	v3	138467	1145814
quill	v2	131756	1178834
obsidian-linter	v2	113471	1202276
quill	ctrl	138414	1396411
quill	v3	140335	1420331
true-myth	v2	161839	1515889
dynamodb-toolbox	ctrl	192449	1509977
meriyah	v3	180992	1537629
dynamodb-toolbox	v2	170476	1631803
dynamodb-toolbox	v3	172910	1658875
meriyah	v2	193007	1671458
ts-pattern	ctrl	75293	436292
ts-pattern	v2	70365	337942
ts-pattern	v3	56562	242792
superjson	ctrl	88827	573069
superjson	v2	83421	559232
superjson	v3	100259	711801
awilix	ctrl	101339	635807
awilix	v2	106835	696397
awilix	v3	117568	874765
