inst	arm	tokens	ms	calls	reward
ddb-anyOf	ctrl	57051	236779	24	1
ddb-anyOf	v3	47114	200577	21	1
ddb-logical	ctrl	29433	39347	8	1
ddb-logical	v3	28200	43994	8	1
ddb-cloneDeep	ctrl	28638	41284	8	1
ddb-cloneDeep	v3	29145	48430	9	1
ddb-doesValidate	ctrl	29495	58364	9	1
ddb-doesValidate	v3	29381	58444	8	1
hd-Request	ctrl	30678	47341	9	1
hd-Request	v3	29458	55759	9	1
hd-Node	ctrl	51191	417230	23	1
hd-Node	v3	35046	102812	12	1
hd-ESM	ctrl	46902	116715	11	1
hd-ESM	v3	37773	122736	15	1
hd-EventTarget	ctrl	35016	91880	16	1
hd-EventTarget	v3	31950	87008	12	1
obs-keysort	ctrl	41584	88718	19	1
obs-keysort	v3	33423	63254	9	1
obs-title	ctrl	40761	175603	16	1
obs-title	v3	67534	269574	28	1
